Name,Id,Latitude,Longtitude,Categories,City
Två Systrars Conditori,5493c492498e2a6417b8e45c,56.05061535626748,12.700313329696655,Café,"Helsingborg, Sweden"
Olympiagrillen,4bf5957b5e800f4773c4e5d4,56.05011212359802,12.701501232768091,Hot Dog Joint,"Helsingborg, Sweden"
Fontänen Vid IH,4fde0189e4b05dcaebd4215a,56.05055319677378,12.705153430337038,Sculpture Garden,"Helsingborg, Sweden"
Idrottens Hus,4b9e73e9f964a52027e536e3,56.05045720096908,12.705192704753266,Stadium,"Helsingborg, Sweden"
Olympia,4b9cde1af964a5209b7f36e3,56.05011933545361,12.706117718725247,Soccer Stadium,"Helsingborg, Sweden"
Olympiahallen,4be2ecdbf07b0f47788bf643,56.05080400000001,12.709031,Athletics & Sports,"Helsingborg, Sweden"
Willys Hemma,4b9cb27cf964a520fb7636e3,56.050091383107,12.727120018443818,Grocery Store,"Helsingborg, Sweden"
lekplatsen,573b2ebf498ea6d99659c923,56.050183999999994,12.730658,Playground,"Helsingborg, Sweden"
Ryds Bilglas,55c3432a498e710ef9b7c6b1,56.050825193157536,12.73483407248964,Auto Garage,"Helsingborg, Sweden"
M/S Vandia,51820169498e22a5ac8fc6c6,56.04926999397074,12.679242093556798,Boat or Ferry,"Helsingborg, Sweden"
Espresso House Norra Hamnen,4bd4196ca8b3a59312466b5f,56.04958934011736,12.686736058624039,Coffee Shop,"Helsingborg, Sweden"
Brödkultur,4e37f752483bda3eb115f003,56.049586203680974,12.687625733146213,Bakery,"Helsingborg, Sweden"
Helsingborgs Konserthus,4b8a5a76f964a520a06932e3,56.04934440427149,12.688914249330606,Concert Hall,"Helsingborg, Sweden"
Originelle,4bfd01f2f7c82d7f557e8d04,56.048670052076645,12.687271518119571,Asian Restaurant,"Helsingborg, Sweden"
Haket Kök och Bar,4baa3856f964a520ab543ae3,56.049684386978036,12.690911521869664,Restaurant,"Helsingborg, Sweden"
Konserthuset (B),4f5f7fd9e4b01e3f06caaebc,56.04910794564433,12.690530687465827,Bus Stop,"Helsingborg, Sweden"
ICA Nära City,4b7e7321f964a52083ed2fe3,56.048995730352274,12.690568069411665,Grocery Store,"Helsingborg, Sweden"
Edelweiss,4bed88bf9868a593a6875d46,56.048922380404775,12.690851774773956,German Restaurant,"Helsingborg, Sweden"
Big Buddha,4bb60870941ad13a6ac71ee3,56.04874650806483,12.691217788825213,Thai Restaurant,"Helsingborg, Sweden"
Brock's Subs,4d36fe9fc47db1f76db1eba5,56.04873751176936,12.691241849376777,Sandwich Place,"Helsingborg, Sweden"
Hotel Viking,4bc0bfe2920eb7136e78192c,56.04885878275138,12.693352315554476,Hotel,"Helsingborg, Sweden"
Bara Vara,4bc86a0915a7ef3be7fe7ada,56.04870934702626,12.693643982197173,Scandinavian Restaurant,"Helsingborg, Sweden"
Barski,59f898ecbe70782f97ccfe66,56.04869300000001,12.693667999999999,Beer Bar,"Helsingborg, Sweden"
Fågelsångsgatan,4ea676ffe300a8628e8e2636,56.04934062335261,12.693665319523172,Bed & Breakfast,"Helsingborg, Sweden"
Olympia Pizzeria,4be2e7dad27a20a16fa1905b,56.04884025387677,12.704519068218335,Pizza Place,"Helsingborg, Sweden"
Timjan&tång,538374f2498e043092ecb021,56.048418999999996,12.687555,Italian Restaurant,"Helsingborg, Sweden"
Ya-Ha,51dbfa91498e36acb41f6979,56.04821999999999,12.687729,Scandinavian Restaurant,"Helsingborg, Sweden"
Lagmark Gastronomi,4b923c44f964a520b4ed33e3,56.048539487687606,12.689155919186494,Scandinavian Restaurant,"Helsingborg, Sweden"
Sundstorget,4c077b2d0e0a2d7fbd5ded0c,56.04813080108917,12.690273302091901,Plaza,"Helsingborg, Sweden"
Skip Kitchen & Bar,54df34cf498ea6f176be33a1,56.04824156008607,12.691086545687543,South American Restaurant,"Helsingborg, Sweden"
Dunkers kulturhus,4b5d90aaf964a520b46129e3,56.04781441085212,12.68919381864844,Art Museum,"Helsingborg, Sweden"
Holy Greens,5289f62c11d2c5c25e5ebf64,56.04856336134246,12.692952800528586,Salad Place,"Helsingborg, Sweden"
Koppi Kaffe & Rosteri,4b0d9d4df964a520494c23e3,56.04861945738753,12.6936428143773,Coffee Shop,"Helsingborg, Sweden"
il caffè brutale,4e0320b852b10583352d5fd2,56.04773434641121,12.691549091298215,Pizza Place,"Helsingborg, Sweden"
Systembolaget,4b5ad33df964a5204cd628e3,56.04759663751544,12.691752454857175,Liquor Store,"Helsingborg, Sweden"
Mogwai,4b9b6833f964a520620536e3,56.048330425021284,12.694045165748822,Bar,"Helsingborg, Sweden"
Telegrafen Restaurang,4b87f910f964a52025d631e3,56.04817278273973,12.694418157075011,Restaurant,"Helsingborg, Sweden"
Madame Moustache,4c0abb35009a0f470cf5e9bf,56.047802516665506,12.69472191820909,Restaurant,"Helsingborg, Sweden"
Slottshagen,4bd95cb42e6f0f4790540a08,56.047978949367035,12.698564529418945,Park,"Helsingborg, Sweden"
Grytan,4dea994045dd3993a890a744,56.048334715389565,12.699259657147296,Music Venue,"Helsingborg, Sweden"
Trappan Grill & Bar,51a37de1498ef127814a7cac,56.04768180073658,12.696644990464636,Scandinavian Restaurant,"Helsingborg, Sweden"
Ecigg Online,5699e20a498eb005f88545c0,56.048578148575686,12.7451491355896,General Entertainment,"Helsingborg, Sweden"
Dunkers Bistro,4cf2331088de37048db7772b,56.04771708,12.687934,Restaurant,"Helsingborg, Sweden"
Dunker Bar & Matsalar,4e7090f645ddd3b861df2b28,56.047745781274436,12.687981643039501,Food,"Helsingborg, Sweden"
Helsingborgs Glassfabrik,4dc3e101e4cd169dc623eeb6,56.04672717561608,12.688796778004935,Ice Cream Shop,"Helsingborg, Sweden"
K-gränd,4c46c72419fde21e81380676,56.04738707968096,12.693149731857146,Deli / Bodega,"Helsingborg, Sweden"
Rådhuset,4bdea5d1e75c0f477454c803,56.04688427012118,12.692543502491715,City Hall,"Helsingborg, Sweden"
O'Learys,4b90e729f964a520bb9b33e3,56.047237,12.69294,American Restaurant,"Helsingborg, Sweden"
Espresso House,4bcddfd6fb84c9b6cbbb223e,56.047240674703424,12.694600148211435,Café,"Helsingborg, Sweden"
Wayne’s Coffee,4c20b11dd4dec9289cb91b3e,56.047124905233666,12.692531632325744,Coffee Shop,"Helsingborg, Sweden"
Restaurang Tajmahal,4cb9a58cc7228cfae22611ce,56.047912820598796,12.691508056197247,Indian Restaurant,"Helsingborg, Sweden"
H&M,4b9b83d3f964a5204a0c36e3,56.04698441738388,12.694982985048533,Clothing Store,"Helsingborg, Sweden"
"Fahlmans Conditori AB, Georg",4b643335f964a520bfa32ae3,56.04695938577572,12.69495977642102,Café,"Helsingborg, Sweden"
Zoega's Café & Butik,4c3c8437933b0f479923e421,56.04822871958634,12.691005187070449,Café,"Helsingborg, Sweden"
Stortorget,4b617c1ef964a52033152ae3,56.0468700414929,12.695035443573587,Plaza,"Helsingborg, Sweden"
Elite Hotel Mollberg,4ba683b5f964a520da5939e3,56.047012734439384,12.695436566093571,Hotel,"Helsingborg, Sweden"
Killbergs Bokia/ Akademibokhandeln,4b890e62f964a5205d1a32e3,56.04656584479408,12.694172435495865,Bookstore,"Helsingborg, Sweden"
Kärnan,4de249d37d8b2547eaffaa79,56.04745219110177,12.69645641780164,Castle,"Helsingborg, Sweden"
Utposten,4b631460f964a52078612ae3,56.04721419979738,12.695794030012705,Bar,"Helsingborg, Sweden"
Clarion Collection Hotel Helsing,5255b02811d21b9c88ec5808,56.0473271126534,12.696330889875922,Hotel,"Helsingborg, Sweden"
Paolo’s,555e2133498e8bc2548056d5,56.04709327106465,12.69568653309957,Italian Restaurant,"Helsingborg, Sweden"
The Bishops Arms,4b9fb326f964a5202b3637e3,56.04686020441171,12.696218122543328,Pub,"Helsingborg, Sweden"
Café Mezo,4bed42f7bac3c9b6e9fdfde9,56.046702105926855,12.696414372031429,Middle Eastern Restaurant,"Helsingborg, Sweden"
Lasarettet V (B),52554777498e8fc35226673a,56.046908468156346,12.7013236478739,Bus Stop,"Helsingborg, Sweden"
Vårdapoteket,4d94b33314a65481f161174c,56.04657801532643,12.704275584095418,Pharmacy,"Helsingborg, Sweden"
Conditori Fenix,4bc4032174a9a5934360d5f6,56.047469274063864,12.717959731684532,Café,"Helsingborg, Sweden"
Ica Nära Björnen,4d6238f6196ba09313ed2d56,56.04722796037753,12.718237342940867,Grocery Store,"Helsingborg, Sweden"
Direkten Olympen,5a3a90dc3ba7674f244eccd3,56.047124,12.718356,Smoke Shop,"Helsingborg, Sweden"
Ewerman VVS AB,5a34152cf1fdaf2316c592de,56.0469366,12.718530300000001,Construction & Landscaping,"Helsingborg, Sweden"
Parapeten Fiske,4dbd52670437955ec049483e,56.04598779814378,12.686309312250652,Harbor / Marina,"Helsingborg, Sweden"
Ett litet makeri,4fe0b733e4b0a30bdf926354,56.047380331792795,12.690114825189859,Italian Restaurant,"Helsingborg, Sweden"
Restaurant China Town AB,4b87bae1f964a5200cc931e3,56.04827149112665,12.689947448324055,Chinese Restaurant,"Helsingborg, Sweden"
Phuun Thai,4b6b1748f964a52015f22be3,56.04594580915085,12.691693243432233,Thai Restaurant,"Helsingborg, Sweden"
Hamnkrogen,4b9bdcdcf964a520942e36e3,56.04571339701663,12.692708001497705,Bar,"Helsingborg, Sweden"
The Tivoli,4b5b0811f964a520d7df28e3,56.045545,12.691686,Nightclub,"Helsingborg, Sweden"
Kitchen & Table,5160104de4b09e7707d08def,56.04650601271101,12.694349412601662,American Restaurant,"Helsingborg, Sweden"
Clarion Grand Hotel Helsingborg,4c8515ff51ada1cd11313410,56.0463747320311,12.69449045985846,Hotel,"Helsingborg, Sweden"
GASTRO,56326686498e83507999909e,56.045703357227296,12.693780615777085,Bistro,"Helsingborg, Sweden"
Freakin' Fries,562a23bb498eb8a8a79a6e79,56.04642117063131,12.695651455052118,Fast Food Restaurant,"Helsingborg, Sweden"
Olssons Skafferi,4b617f7df964a520a6152ae3,56.04633807879834,12.69582901584382,Italian Restaurant,"Helsingborg, Sweden"
Marias Tapasbar,4c17b4e41436a593e63a8c75,56.04614653997717,12.695856757128944,Tapas Restaurant,"Helsingborg, Sweden"
Brooklyn,4b851809f964a520b84b31e3,56.0460749691603,12.696151958031434,Steakhouse,"Helsingborg, Sweden"
Pizzeria Bomb,4c0e7bebd64c0f476a42285d,56.04615445524828,12.696759711655307,Pizza Place,"Helsingborg, Sweden"
Wok on Fire,52c6e70e498ea02ead6e5aac,56.04566088917093,12.695695569772413,Asian Restaurant,"Helsingborg, Sweden"
Café Viva,4c65c057e1da1b8d372599c3,56.046203592747204,12.697297440053086,Coffee Shop,"Helsingborg, Sweden"
Cucco,56ed4230498e2460555691a2,56.045502,12.696125,Café,"Helsingborg, Sweden"
Kol & Cocktails,5513f778498e46e261e7786b,56.04597953660793,12.697892863891445,Scandinavian Restaurant,"Helsingborg, Sweden"
Château Forêt,4b9b8430f964a520670c36e3,56.045667712664915,12.698249190548587,Gastropub,"Helsingborg, Sweden"
Möllebacken Våffelbruk,4c2c6ee1b34ad13a6741ebce,56.045604206573636,12.700456428461385,Restaurant,"Helsingborg, Sweden"
Sofiebergsrivieran,596fa381b3d8e21b33a972fa,56.04587880262331,12.736591579814556,Beer Bar,"Helsingborg, Sweden"
Direkten Spel & Tobak,52713863498ea9cad5e10a10,56.046169300906286,12.744824477826452,Smoke Shop,"Helsingborg, Sweden"
Västergård IP,4d9b70692e6d8cfa7a582617,56.04637738757751,12.753544327816885,Soccer Field,"Helsingborg, Sweden"
Pearl Seaways - Commodore Class 10502,4f22dc59e4b006e5c07d3c6a,56.04523181516113,12.654502353206706,Boat or Ferry,"Helsingborg, Sweden"
The Bishops Arms Marina Plaza,4b9a8738f964a5201fbe35e3,56.044559406636324,12.692842432885294,Pub,"Helsingborg, Sweden"
Marina Plaza Hotel,4b9baf3ef964a520fb1936e3,56.044508384599425,12.692769856465526,Hotel,"Helsingborg, Sweden"
Harrys Restaurang & Nattklubb,4b605e82f964a52025e229e3,56.04537802263042,12.694625821158613,Pub,"Helsingborg, Sweden"
Subway,4b6029a8f964a52007d829e3,56.04478961308548,12.695010899900252,Sandwich Place,"Helsingborg, Sweden"
Espresso House,4b9de8eef964a52074c236e3,56.044424349189384,12.694247945994176,Coffee Shop,"Helsingborg, Sweden"
Espresso House,4f6f0108e4b0dca2e1d77bff,56.04511628667824,12.696445237173224,Coffee Shop,"Helsingborg, Sweden"
Ebbas Fik,4ba9fc15f964a52099413ae3,56.04505527784258,12.696387586254476,Café,"Helsingborg, Sweden"
Backhaus,4bfbad7af214a593796faf0e,56.04445032843972,12.695257801883868,Bakery,"Helsingborg, Sweden"
Röda Kvarn,4cd5a86eab19a09372a440eb,56.04519880776103,12.697946477570081,Movie Theater,"Helsingborg, Sweden"
Koreana,4c3b0b69def90f47673cfd2d,56.04442510000001,12.6967102,Korean Restaurant,"Helsingborg, Sweden"
Mommee's,54df43eb498ef8170fe2adb6,56.04443000000001,12.700142999999999,Asian Restaurant,"Helsingborg, Sweden"
Roadhouze Records,4c6bf9b56af58cfa3a6d8517,56.044819999999994,12.699448,Record Shop,"Helsingborg, Sweden"
Palermo Pizzeria,4de0f7c7d164e323c7b8da6d,56.045143604278564,12.708510160446167,Pizza Place,"Helsingborg, Sweden"
Coop Nära,4c55b5c6728920a19f9ce984,56.044738238851096,12.72105365896862,Grocery Store,"Helsingborg, Sweden"
STABIL STYRKA,577d0359498e2c214dfe2462,56.04464812456718,12.72067561694026,Indoor Play Area,"Helsingborg, Sweden"
Tempo,5157116ce4b03fe71b629cec,56.04529006418958,12.745396288767186,Convenience Store,"Helsingborg, Sweden"
Tropical beach,4c29b4f8e19720a15fe2f958,56.044130225653326,12.68696378414346,Beach,"Helsingborg, Sweden"
"Norra Hamnen, Piren",4fbfc547e4b06229f8c43dce,56.043587222970885,12.685711662669418,Harbor / Marina,"Helsingborg, Sweden"
Oasen Fonduerestaurang,4d94a98498c88cfad8062249,56.04419100000001,12.69695,Restaurant,"Helsingborg, Sweden"
Thai Corner,4b52091ef964a520f56227e3,56.04402804473454,12.696997429745565,Thai Restaurant,"Helsingborg, Sweden"
Best Western Hotel Duxiana,4bc8d147762beee10f8e3d38,56.04337229464993,12.697309255599976,Hotel,"Helsingborg, Sweden"
Smack,4d161401816af04d324847c2,56.04355531725293,12.699854682276714,Pizza Place,"Helsingborg, Sweden"
"Humlan Livs, Pub, Restaurang",5022b2dee4b036f181687a80,56.043720676217575,12.709957865518467,Bar,"Helsingborg, Sweden"
GOA BBQ & CAFE,4ec68ea549010f98cb62b6e7,56.04359098094522,12.710253469871681,Indian Restaurant,"Helsingborg, Sweden"
Gula Kiosken,4d037693e350b60ca22c7d42,56.04388217560536,12.722546196063965,Pizza Place,"Helsingborg, Sweden"
Forsea - Helsingborg,4b781f00f964a520d1b62ee3,56.04297527264514,12.6936936378479,General Travel,"Helsingborg, Sweden"
Stadsparken,4c2cc0cb8ef52d7f356033ba,56.042687616413964,12.698274850845337,Park,"Helsingborg, Sweden"
Nobel Pizza,5149e546e4b0454be9863d98,56.042967000000004,12.707880000000001,Pizza Place,"Helsingborg, Sweden"
Bogarts Växjögatan,4daf204bfa8cf04fbe0f8da6,56.044343106001044,12.723225993288883,Video Store,"Helsingborg, Sweden"
inre hamnen piren Helsingborg,52481de411d2273adbff6ac8,56.04124450683594,12.684514999389648,Pier,"Helsingborg, Sweden"
Mister Döner,566b020d498eb34bbf4f8ced,56.04358495677996,12.697252682715256,Kebab Restaurant,"Helsingborg, Sweden"
Lekplatsen,4e90397f9a52db7dba2a1c54,56.04208119854615,12.698331683879205,Playground,"Helsingborg, Sweden"
Absolute Thai,56d6db6a498e0504b6f25148,56.04198364190141,12.700220926259535,Thai Restaurant,"Helsingborg, Sweden"
Kulturhotellet,552553c5498e23c7ea6df234,56.041247483362646,12.701612551987706,Art Gallery,"Helsingborg, Sweden"
Spelpalatset,4d8dffdb6174a0937f23bde3,56.041087489485406,12.702534198760985,Pool Hall,"Helsingborg, Sweden"
Eneborgsplatsen,4d7e68f52ff9b60ca9d9ab47,56.04183918741106,12.710811838899096,Park,"Helsingborg, Sweden"
The Sandwich,4c376dd9c44a952172bc3d52,56.04157901839877,12.710453066669395,Burger Joint,"Helsingborg, Sweden"
Högaborgs Pizzeria,4bead66a415e20a1b480e5bb,56.04148108080386,12.711671,Pizza Place,"Helsingborg, Sweden"
Fiskaffären Högaborg,4b87f761f964a520b0d531e3,56.04144752025604,12.7118526125,Fish Market,"Helsingborg, Sweden"
Spelmannen,4c4076bace54e21efb83091a,56.04189427667996,12.714656443768982,Smoke Shop,"Helsingborg, Sweden"
Mäster Taos Plats,4f72f4d1e4b030aac6a6c869,56.04200594933239,12.722358241188367,Park,"Helsingborg, Sweden"
LE Service Larm AB,5a0a0020b546184394db9c20,56.0413085,12.7475334,Business Service,"Helsingborg, Sweden"
Scandlines Freight Check-In,5a88bcb3018cbb60597a59ec,56.040597,12.695903,Harbor / Marina,"Helsingborg, Sweden"
Comfort Hotel Helsingborg,4e01217262e12fb089399111,56.040894110770566,12.699640897057755,Hotel,"Helsingborg, Sweden"
Nelly's,56234efe498ef11de80842dd,56.04069499999999,12.700047,Scandinavian Restaurant,"Helsingborg, Sweden"
Radisson Blu Metropol Hotel,55faf024498e3cf081a04cd0,56.04066347469293,12.699921727180481,Hotel,"Helsingborg, Sweden"
Konsul Perssons plats,4df1fc557d8b18e172288410,56.040518139928636,12.699519395828245,Plaza,"Helsingborg, Sweden"
Khai & Mui,5799e357498e2fbfbbd94682,56.040516000000004,12.700292999999999,Asian Restaurant,"Helsingborg, Sweden"
Max Hamburgare,4b7298ecf964a520f37f2de3,56.04067850000001,12.702098300000001,Fast Food Restaurant,"Helsingborg, Sweden"
Sunshine Sushi,4e74c318d22d80eb32e2fcaf,56.040951899999996,12.7027077,Sushi Restaurant,"Helsingborg, Sweden"
Coop Konsum,4c18f117fe5a76b029c50215,56.04077246404193,12.711320986058777,Grocery Store,"Helsingborg, Sweden"
Tranemansgatan (B),4bb43e6487aa9521450aadd1,56.04015854640657,12.711600065231323,Bus Stop,"Helsingborg, Sweden"
Källängen,4ef066849adf96dc8f8420c2,56.0409955899062,12.716617053683805,Park,"Helsingborg, Sweden"
Lystfiskerskibet Sværd,52ec9b9b498e4df1507f321b,56.03970718383789,12.660158157348633,Boat or Ferry,"Helsingborg, Sweden"
Pinchos,55b0f86d498e560b49e0783b,56.03996,12.70219,Restaurant,"Helsingborg, Sweden"
Actic Helsingborg,4b7914a8f964a52003eb2ee3,56.03946637507641,12.702349845536132,Gym / Fitness Center,"Helsingborg, Sweden"
Oj! ICA Kvantum,4b5f189df964a520dea529e3,56.03893885346032,12.701066138175195,Grocery Store,"Helsingborg, Sweden"
Chopstick House,4d6e2c9f6458721e736d2920,56.0395840711872,12.706490258202276,Chinese Restaurant,"Helsingborg, Sweden"
GA-Hallen (Gustav Adolfshallen),4cf94064e8e254818829dc62,56.03919042972394,12.706938397286727,Stadium,"Helsingborg, Sweden"
Faktorsgatan (B),4cc7c50b94e1a09352a8938b,56.039468050003045,12.713783383369446,Bus Stop,"Helsingborg, Sweden"
Namjai Thai,4e2026871495f18f034077f4,56.03941345214844,12.71306037902832,Thai Restaurant,"Helsingborg, Sweden"
Mercandia IV,50ef132ee4b0c9f3fbd3ee2c,56.037998588381605,12.655737287104492,Boat or Ferry,"Helsingborg, Sweden"
Hjalmars Kök,4b9a2798f964a520b1a135e3,56.03861824956968,12.69120454788208,Middle Eastern Restaurant,"Helsingborg, Sweden"
Oceanhamnen,57308511498edf83e6e28ad5,56.038515000000004,12.691867,Port,"Helsingborg, Sweden"
Pixla Piren,57750f39498ef315169d83bc,56.03823547233405,12.693330382805614,Recreation Center,"Helsingborg, Sweden"
Köket,4e119bab1495c8d31bc7e835,56.038427342506196,12.697491893228257,Diner,"Helsingborg, Sweden"
Charles Dickens Pub & Restaurang,4b7990aef964a520ce012fe3,56.03861886364665,12.702727205541075,Pub,"Helsingborg, Sweden"
Rak Thai,4b5ddf2ff964a520357129e3,56.03877437053289,12.703134351984506,Thai Restaurant,"Helsingborg, Sweden"
Gustav Adolfs torg,4b5f1f68f964a5205ba729e3,56.038657308240545,12.703201834920554,Plaza,"Helsingborg, Sweden"
Furutorpsplatsen (B),52b18246498e7ca57ec16b11,56.03787100122022,12.706997176939295,Bus Stop,"Helsingborg, Sweden"
Pizzeria Roma,4bab4663f964a5201d9d3ae3,56.03895523864847,12.744657884495634,Pizza Place,"Helsingborg, Sweden"
M/S Aurora Af Helsingborg,4c4c6dbcc668e21ed1a981fb,56.037815113214776,12.655305862426758,Boat or Ferry,"Helsingborg, Sweden"
M/S Tycho Brahe,4b900ffaf964a520417333e3,56.03728767129203,12.655391693115234,Boat or Ferry,"Helsingborg, Sweden"
Restaurang Amica Hermes,4cbebd229ca85481f63ab216,56.03746346378818,12.698862976637335,Diner,"Helsingborg, Sweden"
Pardiss,4d35758e72a8b1f7b064b9d0,56.037339873531344,12.702633760841634,Persian Restaurant,"Helsingborg, Sweden"
Shahi Masala Indisk Restaurang,5795e743498eb141cd9070b8,56.036928047666166,12.704918682575224,Indian Restaurant,"Helsingborg, Sweden"
Furutorpsparken,4d809fe48edaa143e301f239,56.03754560532648,12.707452066457453,Park,"Helsingborg, Sweden"
Pernille Sundsbuss,4cd55bc076ab721efd796c6a,56.037562,12.654312,Boat or Ferry,"Helsingborg, Sweden"
Færge Til Danmark (Ferry To Denmark),58dcf5f6c5f8a714c3b8a31e,56.035736,12.659403,Boat or Ferry,"Helsingborg, Sweden"
Sams Bar,4b9e8f08f964a52011ef36e3,56.03737046666666,12.702731,Restaurant,"Helsingborg, Sweden"
Restaurang Panda,4c9ca927d3c2b60c6889b9bc,56.03828881682581,12.701869136700616,Chinese Restaurant,"Helsingborg, Sweden"
Good Morning Helsingborg,4bc8e427762beee184a73d38,56.03629945807437,12.711881928822448,Hotel,"Helsingborg, Sweden"
Helsingborg Kvarnstensgatan (B),5329ba1f498e8a5e39f9c814,56.035990396728685,12.711460603162402,Bus Stop,"Helsingborg, Sweden"
M. T Rörinstallationer,59bb4c38b9a5a813546ebdc0,56.035975,12.738241,Construction & Landscaping,"Helsingborg, Sweden"
Truckers Lounge,58a81135d702826172e23e12,56.03479100000001,12.676979,Boat or Ferry,"Helsingborg, Sweden"
Cafe Tower,5a6a1e771f7440177bab4c79,56.03464,12.7097435,Cafeteria,"Helsingborg, Sweden"
Logen 6,5af72fc262845c002473fbca,56.034651000000004,12.738211,Beer Bar,"Helsingborg, Sweden"
Oxhallen,54ba48fb498e764e8d927458,56.03405975527957,12.703710542574143,Farmers Market,"Helsingborg, Sweden"
Helsingborgs Bryggeri,4ccbf5332dc437044279c308,56.03402483507103,12.703801467309606,Brewery,"Helsingborg, Sweden"
Koppi Rosteriet,5856b568e786b2448ddea039,56.033503,12.703755000000001,Coffee Shop,"Helsingborg, Sweden"
Musikhuset Sensus,4b51c6d2f964a5203c5527e3,56.03431468199675,12.713971138000488,Music Venue,"Helsingborg, Sweden"
helhetsakademin,57ab130e498e8ffa361c1895,56.033986,12.714141,Spa,"Helsingborg, Sweden"
